x,y,S34,Ca43,Fe56,Zn66,W182
0.9600000000000007,0.49500000000000033,32397.86,132295.19,1150.05,1300.06,0.00
0.9750000000000008,0.49500000000000033,29892.24,100251.24,880.03,1800.12,0.00
0.9900000000000008,0.49500000000000033,31435.65,101359.30,890.03,1400.07,0.00
1.0050000000000008,0.49500000000000033,30714.03,73709.32,1510.08,1630.10,0.00
1.0200000000000007,0.49500000000000033,31215.15,74664.44,440.01,920.03,0.00
1.0350000000000006,0.49500000000000033,29210.78,52424.64,580.01,1370.07,0.00
1.0500000000000005,0.49500000000000033,33831.29,124207.86,630.01,1900.13,0.00
1.0650000000000004,0.49500000000000033,29601.61,88395.41,550.01,910.03,0.00
1.0800000000000003,0.49500000000000033,27908.10,29544.17,490.01,1460.08,0.00
1.0950000000000002,0.49500000000000033,30443.43,97985.01,700.02,1630.10,0.00
1.11,0.49500000000000033,28429.16,66836.87,680.02,2000.15,0.00
1.125,0.49500000000000033,30543.65,109647.46,430.01,1380.07,0.00
1.14,0.49500000000000033,26856.02,23269.65,610.01,1710.11,0.00
1.1549999999999998,0.49500000000000033,28900.13,101384.49,500.01,1510.08,0.00
1.1699999999999997,0.49500000000000033,30984.63,73282.05,640.02,670.02,0.00
1.1849999999999996,0.49500000000000033,30112.71,20840.77,1030.04,1450.08,0.00
1.1999999999999995,0.49500000000000033,30443.43,88848.32,540.01,2350.20,10.00
1.2149999999999994,0.49500000000000033,31876.65,97456.27,690.02,900.03,10.00
1.2299999999999993,0.49500000000000033,28860.05,48322.17,940.03,2950.32,330.00
1.2449999999999992,0.49500000000000033,31004.68,59503.33,740.02,1010.04,0.00
1.2599999999999991,0.49500000000000033,30593.77,83452.20,810.02,1490.08,10.00
1.274999999999999,0.49500000000000033,29381.14,56967.63,880.03,1450.08,0.00
1.289999999999999,0.49500000000000033,29661.74,58172.66,580.01,770.02,0.00
1.3049999999999988,0.49500000000000033,29681.78,48108.92,600.01,1710.11,10.00
1.3199999999999987,0.49500000000000033,31696.24,92434.31,880.03,2310.20,0.00
1.3349999999999986,0.49500000000000033,29771.98,77039.98,1390.07,2400.21,0.00
1.3499999999999985,0.49500000000000033,31786.45,133191.27,1200.05,4270.67,0.00
1.3649999999999984,0.49500000000000033,31956.84,116453.02,830.03,6301.46,10.00
1.3799999999999983,0.49500000000000033,30954.57,101006.73,640.02,10824.32,30.00
1.3949999999999982,0.49500000000000033,31094.88,128295.10,1090.04,69618.16,90.00
1.4099999999999981,0.49500000000000033,30533.63,83301.29,36408.48,29572.19,0.00
1.424999999999998,0.49500000000000033,30744.10,6939.25,5251.01,2980.33,0.00
1.439999999999998,0.49500000000000033,30353.24,1150.05,4710.81,4110.62,10.00
1.4549999999999979,0.49500000000000033,28048.38,725.02,2720.27,1300.06,0.00
1.4699999999999978,0.49500000000000033,25583.62,375.01,630.01,450.01,0.00
1.4849999999999977,0.49500000000000033,25453.38,162.50,200.00,430.01,0.00
1.4999999999999976,0.49500000000000033,24331.36,262.50,280.00,430.01,0.00
1.5149999999999975,0.49500000000000033,24521.70,287.50,260.00,290.00,0.00
1.5299999999999974,0.49500000000000033,24661.95,175.00,150.00,190.00,0.00
1.5449999999999973,0.49500000000000033,24591.82,137.50,250.00,270.00,0.00
1.5599999999999972,0.49500000000000033,23710.29,62.50,1240.06,190.00,0.00
1.574999999999997,0.49500000000000033,23770.39,12.50,340.00,200.00,0.00
1.589999999999997,0.49500000000000033,24381.45,112.50,790.02,120.00,0.00
1.6049999999999969,0.49500000000000033,25122.77,62.50,770.02,150.00,0.00
1.6199999999999968,0.49500000000000033,24631.89,62.50,860.03,120.00,0.00
1.6349999999999967,0.49500000000000033,22798.76,50.00,190.00,150.00,0.00
0.015,0.5100000000000003,23870.56,12.50,3400.42,340.00,0.00
0.03,0.5100000000000003,24621.87,325.00,470.01,200.00,0.00
0.045,0.5100000000000003,23960.72,687.52,360.00,780.02,0.00
0.06,0.5100000000000003,23950.70,1575.09,610.01,550.01,0.00
0.075,0.5100000000000003,24732.07,612.51,520.01,550.01,0.00
0.09,0.5100000000000003,24241.20,662.52,490.01,380.01,0.00
0.105,0.5100000000000003,23960.72,525.01,530.01,420.01,0.00
0.12,0.5100000000000003,24291.29,575.01,650.02,450.01,0.00
0.135,0.5100000000000003,24511.68,550.01,490.01,340.00,0.00
0.15000000000000002,0.5100000000000003,24722.05,525.01,340.00,290.00,0.00
0.16500000000000004,0.5100000000000003,23900.61,462.51,320.00,400.01,0.00
0.18000000000000005,0.5100000000000003,25273.05,275.00,430.01,460.01,0.00
0.19500000000000006,0.5100000000000003,24641.91,737.52,9993.66,3290.40,0.00
0.21000000000000008,0.5100000000000003,26174.72,1125.05,18532.57,2030.15,10.00
0.2250000000000001,0.5100000000000003,26254.87,950.03,14277.46,1580.09,10.00
0.2400000000000001,0.5100000000000003,26545.42,800.02,14727.94,1010.04,0.00
0.2550000000000001,0.5100000000000003,28459.22,1100.04,29281.37,950.03,20.00
0.27000000000000013,0.5100000000000003,27086.47,1012.54,44482.35,970.03,10.00
0.28500000000000014,0.5100000000000003,26004.40,18049.33,135973.76,53565.53,100.00
0.30000000000000016,0.5100000000000003,26074.53,122656.55,24662.26,23670.63,50.00
0.31500000000000017,0.5100000000000003,27507.30,132219.46,2970.32,11044.49,0.00
0.3300000000000002,0.5100000000000003,27216.73,131071.06,860.03,13396.61,0.00
0.3450000000000002,0.5100000000000003,27086.47,132295.19,680.02,13286.50,0.00
0.3600000000000002,0.5100000000000003,27156.61,136321.69,850.03,22849.23,0.00
0.3750000000000002,0.5100000000000003,26585.50,134289.36,690.02,15168.47,0.00
0.39000000000000024,0.5100000000000003,27567.42,143746.65,1530.09,13056.28,0.00
0.40500000000000025,0.5100000000000003,27918.12,144858.21,770.02,14557.81,0.00
0.42000000000000026,0.5100000000000003,25773.97,139111.89,17060.65,7091.85,0.00
0.4350000000000003,0.5100000000000003,26124.62,4913.38,53785.74,1200.05,0.00
0.4500000000000003,0.5100000000000003,27387.06,3137.86,30273.52,1250.06,0.00
0.4650000000000003,0.5100000000000003,27407.10,1850.12,18802.94,1470.08,0.00
0.4800000000000003,0.5100000000000003,26745.81,2100.16,44743.20,1660.10,0.00
0.49500000000000033,0.5100000000000003,27236.76,2125.16,35375.77,950.03,0.00
0.5100000000000003,0.5100000000000003,26856.02,1725.11,40760.75,1370.07,0.00
0.5250000000000004,0.5100000000000003,28188.67,1950.14,21006.15,1680.10,0.00
0.5400000000000004,0.5100000000000003,27246.78,2325.20,21116.32,1290.06,0.00
0.5550000000000004,0.5100000000000003,27727.74,2575.24,24582.11,5751.22,10.00
0.5700000000000004,0.5100000000000003,26996.29,90131.62,9513.31,22989.46,0.00
0.5850000000000004,0.5100000000000003,26254.87,131172.01,1690.10,21887.64,20.00
0.6000000000000004,0.5100000000000003,26555.44,101938.56,12795.99,6901.75,0.00
0.6150000000000004,0.5100000000000003,24702.02,4363.19,1340.07,720.02,0.00
0.6300000000000004,0.5100000000000003,24681.98,1112.54,760.02,300.00,0.00
0.6450000000000005,0.5100000000000003,23820.48,825.02,370.00,250.00,0.00
0.6600000000000005,0.5100000000000003,24391.47,575.01,250.00,390.01,0.00
0.6750000000000005,0.5100000000000003,24661.95,400.01,470.01,270.00,0.00
0.6900000000000005,0.5100000000000003,24792.18,412.51,390.01,290.00,0.00
0.7050000000000005,0.5100000000000003,25904.21,2587.74,95472.65,1850.13,0.00
0.7200000000000005,0.5100000000000003,29290.95,2037.65,126755.70,1390.07,0.00
0.7350000000000005,0.5100000000000003,29431.25,3362.91,69365.77,1390.07,0.00
0.7500000000000006,0.5100000000000003,28579.47,2462.72,30012.95,820.02,0.00
0.7650000000000006,0.5100000000000003,26194.76,1175.05,12095.36,960.03,0.00
0.7800000000000006,0.5100000000000003,26635.60,2412.71,28629.99,2060.16,0.00
0.7950000000000006,0.5100000000000003,29661.74,5976.30,71225.31,5561.14,0.00
0.8100000000000006,0.5100000000000003,29160.68,46465.79,47753.37,3230.38,0.00
0.8250000000000006,0.5100000000000003,26635.60,5188.48,52229.71,1810.12,0.00
0.8400000000000006,0.5100000000000003,28098.48,56628.74,27968.62,21987.80,0.00
0.8550000000000006,0.5100000000000003,29471.34,127828.27,3730.51,12485.74,0.00
0.8700000000000007,0.5100000000000003,29391.16,121962.92,1480.08,6981.80,0.00
0.8850000000000007,0.5100000000000003,31836.56,117070.72,4590.77,3800.53,0.00
0.9000000000000007,0.5100000000000003,34132.02,66937.36,3260.39,1770.12,10.00
0.9150000000000007,0.5100000000000003,32949.16,88647.02,2530.23,1500.08,0.00
0.9300000000000007,0.5100000000000003,31926.77,80296.01,2910.31,2070.16,10.00
0.9450000000000007,0.5100000000000003,31225.17,137445.28,1670.10,1900.13,10.00
0.9600000000000007,0.5100000000000003,28038.36,11217.07,2170.17,710.02,0.00
0.9750000000000008,0.5100000000000003,30714.03,51483.59,820.02,1390.07,0.00
0.9900000000000008,0.5100000000000003,31425.63,121307.17,1820.12,1610.10,0.00
1.0050000000000008,0.5100000000000003,31465.72,78209.05,1830.12,950.03,0.00
1.0200000000000007,0.5100000000000003,30804.23,106371.91,740.02,1650.10,0.00
1.0350000000000006,0.5100000000000003,27547.38,26475.44,620.01,1340.07,20.00
1.0500000000000005,0.5100000000000003,31054.79,83791.75,790.02,2140.17,0.00
1.0650000000000004,0.5100000000000003,30232.98,108488.33,590.01,2050.15,0.00
1.0800000000000003,0.5100000000000003,29521.44,89011.87,560.01,1810.12,0.00
1.0950000000000002,0.5100000000000003,32578.28,120739.71,950.03,2170.17,10.00
1.11,0.5100000000000003,29912.28,46954.95,980.04,1080.04,10.00
1.125,0.5100000000000003,30613.81,60947.13,550.01,1360.07,0.00
1.14,0.5100000000000003,30493.54,98148.67,690.02,1290.06,0.00
1.1549999999999998,0.5100000000000003,30172.84,90383.26,490.01,1660.10,0.00
1.1699999999999997,0.5100000000000003,29992.45,87426.75,640.02,1470.08,0.00
1.1849999999999996,0.5100000000000003,31606.04,103739.43,670.02,800.02,0.00
1.1999999999999995,0.5100000000000003,26996.29,8852.85,340.00,730.02,20.00
1.2149999999999994,0.5100000000000003,31275.29,97884.29,800.02,2120.17,10.00
1.2299999999999993,0.5100000000000003,29852.15,91616.37,420.01,2630.25,20.00
1.2449999999999992,0.5100000000000003,32037.02,81188.73,660.02,1310.06,10.00
1.2599999999999991,0.5100000000000003,30543.65,64048.66,590.01,2450.22,0.00
1.274999999999999,0.5100000000000003,29671.76,109319.88,640.02,2230.18,0.00
1.289999999999999,0.5100000000000003,30062.60,101371.90,820.02,1270.06,0.00
1.3049999999999988,0.5100000000000003,31104.90,81000.12,630.01,2300.19,10.00
1.3199999999999987,0.5100000000000003,30613.81,66573.10,1150.05,1490.08,0.00
1.3349999999999986,0.5100000000000003,29671.76,96650.62,1050.04,2670.26,0.00
1.3499999999999985,0.5100000000000003,29992.45,82483.89,950.03,3040.34,0.00
1.3649999999999984,0.5100000000000003,30263.04,133633.01,630.01,5741.21,10.00
1.3799999999999983,0.5100000000000003,31325.40,112696.94,680.02,5881.27,10.00
1.3949999999999982,0.5100000000000003,30653.90,118936.61,850.03,50724.65,40.00
1.4099999999999981,0.5100000000000003,31666.17,109282.08,17310.97,85911.14,60.00
1.424999999999998,0.5100000000000003,30653.90,34280.13,30273.52,12916.14,0.00
1.439999999999998,0.5100000000000003,30082.65,2500.23,4910.88,2590.25,0.00
1.4549999999999979,0.5100000000000003,30844.32,887.53,5481.10,2880.31,0.00
1.4699999999999978,0.5100000000000003,25844.10,362.50,620.01,470.01,0.00
1.4849999999999977,0.5100000000000003,23519.96,475.01,380.01,380.01,0.00
1.4999999999999976,0.5100000000000003,24501.66,337.50,420.01,320.00,0.00
1.5149999999999975,0.5100000000000003,23820.48,362.50,200.00,320.00,0.00
1.5299999999999974,0.5100000000000003,23840.51,125.00,180.00,210.00,0.00
1.5449999999999973,0.5100000000000003,24681.98,175.00,520.01,360.00,0.00
1.5599999999999972,0.5100000000000003,24561.77,512.51,400.01,440.01,0.00
1.574999999999997,0.5100000000000003,24601.84,0.00,320.00,250.00,0.00
1.589999999999997,0.5100000000000003,24261.24,25.00,490.01,240.00,10.00
1.6049999999999969,0.5100000000000003,24371.43,62.50,460.01,330.00,0.00
1.6199999999999968,0.5100000000000003,24181.10,5713.69,410.01,280.00,0.00
1.6349999999999967,0.5100000000000003,24551.75,100.00,110.00,120.00,0.00
0.015,0.5250000000000004,25062.66,0.00,1690.10,400.01,10.00
0.03,0.5250000000000004,23890.60,475.01,430.01,330.00,10.00
0.045,0.5250000000000004,25162.85,375.01,400.01,390.01,0.00
0.06,0.5250000000000004,24251.22,362.50,440.01,590.01,20.00
0.075,0.5250000000000004,24591.82,775.02,530.01,550.01,0.00
0.09,0.5250000000000004,25112.75,500.01,2270.19,900.03,0.00
0.105,0.5250000000000004,24872.32,475.01,620.01,310.00,0.00
0.12,0.5250000000000004,25202.92,500.01,650.02,280.00,0.00
0.135,0.5250000000000004,24671.96,687.52,570.01,310.00,0.00
0.15000000000000002,0.5250000000000004,23539.99,325.00,510.01,310.00,0.00
0.16500000000000004,0.5250000000000004,25232.97,400.01,400.01,370.01,0.00
0.18000000000000005,0.5250000000000004,24772.14,437.51,420.01,390.01,0.00
0.19500000000000006,0.5250000000000004,23950.70,737.52,6331.47,2510.23,0.00
0.21000000000000008,0.5250000000000004,25303.10,1050.04,15779.11,1900.13,0.00
0.2250000000000001,0.5250000000000004,26284.93,862.53,16920.48,1440.08,10.00
0.2400000000000001,0.5250000000000004,26264.89,1075.04,14567.77,1220.05,0.00
0.2550000000000001,0.5250000000000004,27166.63,950.03,28349.40,1340.07,0.00
0.27000000000000013,0.5250000000000004,27256.80,887.53,27247.16,1110.05,0.00
0.28500000000000014,0.5250000000000004,25994.38,1450.08,60744.84,33250.70,90.00
0.30000000000000016,0.5250000000000004,26765.85,87716.08,23900.90,26465.79,30.00
0.31500000000000017,0.5250000000000004,28288.87,145780.36,3270.39,9453.29,10.00
0.3300000000000002,0.5250000000000004,26635.60,142660.44,950.03,11114.55,10.00
0.3450000000000002,0.5250000000000004,26084.55,138480.57,830.03,16550.09,0.00
0.3600000000000002,0.5250000000000004,27948.18,142875.15,1180.05,19203.58,0.00
0.3750000000000002,0.5250000000000004,27146.59,141448.01,920.03,14167.39,0.00
0.39000000000000024,0.5250000000000004,26605.54,128181.53,1190.05,17270.99,0.00
0.40500000000000025,0.5250000000000004,27797.88,151984.43,1150.05,18813.03,0.00
0.42000000000000026,0.5250000000000004,28379.06,94183.60,18943.13,6351.49,0.00
0.4350000000000003,0.5250000000000004,27216.73,3362.91,20885.96,1090.04,0.00
0.4500000000000003,0.5250000000000004,26805.92,2125.16,28660.05,830.03,0.00
0.4650000000000003,0.5250000000000004,26585.50,2150.17,21867.50,1160.05,0.00
0.4800000000000003,0.5250000000000004,26194.76,1462.58,35135.15,1230.06,0.00
0.49500000000000033,0.5250000000000004,27326.94,1687.60,36378.40,780.02,0.00
0.5100000000000003,0.5250000000000004,27336.96,2087.66,30764.62,930.03,0.00
0.5250000000000004,0.5250000000000004,27296.88,2000.15,26114.95,1350.07,0.00
0.5400000000000004,0.5250000000000004,27657.60,1562.59,22889.17,1930.14,10.00
0.5550000000000004,0.5250000000000004,27246.78,43869.80,14697.91,13766.98,0.00
0.5700000000000004,0.5250000000000004,27226.75,145742.47,2670.26,19994.72,0.00
0.5850000000000004,0.5250000000000004,27176.65,141208.08,1480.08,20275.14,0.00
0.6000000000000004,0.5250000000000004,26976.25,133279.62,1830.12,18973.26,0.00
0.6150000000000004,0.5250000000000004,27377.04,68947.24,15518.81,2720.27,0.00
0.6300000000000004,0.5250000000000004,25343.18,2837.79,880.03,390.01,0.00
0.6450000000000005,0.5250000000000004,24221.17,975.03,500.01,320.00,0.00
0.6600000000000005,0.5250000000000004,24341.38,587.51,860.03,440.01,0.00
0.6750000000000005,0.5250000000000004,25212.94,450.01,250.00,400.01,0.00
0.6900000000000005,0.5250000000000004,22959.02,1100.04,920.03,430.01,0.00
0.7050000000000005,0.5250000000000004,26375.10,962.53,121589.03,660.02,0.00
0.7200000000000005,0.5250000000000004,28900.13,3125.35,74754.10,3090.35,0.00
0.7350000000000005,0.5250000000000004,29180.72,3900.55,45385.31,1810.12,0.00
0.7500000000000006,0.5250000000000004,29671.76,2500.23,77499.34,1410.07,0.00
0.7650000000000006,0.5250000000000004,29260.89,36949.52,31506.31,6181.41,0.00
0.7800000000000006,0.5250000000000004,27918.12,109672.66,22188.01,14037.26,0.00
0.7950000000000006,0.5250000000000004,27286.86,124043.89,2290.19,23069.60,0.00
0.8100000000000006,0.5250000000000004,26615.56,110327.87,25684.14,5891.28,0.00
0.8250000000000006,0.5250000000000004,25643.73,6138.87,39587.31,1150.05,0.00
0.8400000000000006,0.5250000000000004,26966.23,14745.39,74683.71,8792.85,0.00
0.8550000000000006,0.5250000000000004,28930.19,70894.59,10864.32,22368.42,0.00
0.8700000000000007,0.5250000000000004,27858.00,127613.81,2520.23,8332.56,0.00
0.8850000000000007,0.5250000000000004,29691.80,126604.54,890.03,3580.47,0.00
0.9000000000000007,0.5250000000000004,33821.26,156990.14,3420.43,2190.18,0.00
0.9150000000000007,0.5250000000000004,32387.84,102971.19,10584.10,1780.12,0.00
0.9300000000000007,0.5250000000000004,32778.76,8802.81,15959.32,460.01,0.00
0.9450000000000007,0.5250000000000004,33149.64,62679.88,5281.02,2230.18,0.00
0.9600000000000007,0.5250000000000004,31856.61,125721.51,1090.04,950.03,0.00
0.9750000000000008,0.5250000000000004,28659.63,75808.17,2740.27,2170.17,0.00
0.9900000000000008,0.5250000000000004,29932.32,94208.78,1380.07,1590.09,0.00
1.0050000000000008,0.5250000000000004,32407.89,87099.69,17711.48,820.02,0.00
1.0200000000000007,0.5250000000000004,30162.82,71183.58,720.02,1370.07,10.00
1.0350000000000006,0.5250000000000004,31235.19,130642.01,880.03,2110.16,0.00
1.0500000000000005,0.5250000000000004,30112.71,124132.18,710.02,1620.10,0.00
1.0650000000000004,0.5250000000000004,33179.71,74752.42,530.01,510.01,0.00
1.0800000000000003,0.5250000000000004,29020.38,35884.21,540.01,770.02,0.00
1.0950000000000002,0.5250000000000004,31205.13,103689.06,530.01,1780.12,0.00
1.11,0.5250000000000004,30683.96,119478.77,450.01,1910.13,0.00
1.125,0.5250000000000004,30062.60,83427.05,890.03,1500.08,0.00
1.14,0.5250000000000004,30553.68,28805.11,1350.07,920.03,0.00
1.1549999999999998,0.5250000000000004,31395.56,79189.63,420.01,1710.11,40.00
1.1699999999999997,0.5250000000000004,29601.61,100855.62,700.02,1410.07,0.00
1.1849999999999996,0.5250000000000004,29751.93,39769.87,680.02,880.03,10.00
1.1999999999999995,0.5250000000000004,32067.09,82043.77,420.01,1280.06,10.00
1.2149999999999994,0.5250000000000004,28960.26,30333.39,550.01,450.01,0.00
1.2299999999999993,0.5250000000000004,28058.40,28880.26,530.01,1260.06,0.00
1.2449999999999992,0.5250000000000004,30984.63,120701.88,410.01,2490.23,0.00
1.2599999999999991,0.5250000000000004,29751.93,82597.07,680.02,1540.09,0.00
1.274999999999999,0.5250000000000004,29551.51,46515.96,360.00,1210.05,0.00
1.289999999999999,0.5250000000000004,31956.84,91062.71,850.03,1630.10,20.00
1.3049999999999988,0.5250000000000004,29541.48,73307.18,650.02,2350.20,0.00
1.3199999999999987,0.5250000000000004,29401.19,77241.10,610.01,1840.12,0.00
1.3349999999999986,0.5250000000000004,29671.76,61951.59,790.02,1870.13,10.00
1.3499999999999985,0.5250000000000004,30904.46,100263.83,940.03,2700.27,0.00
1.3649999999999984,0.5250000000000004,28238.77,60407.25,950.03,2530.24,0.00
1.3799999999999983,0.5250000000000004,30383.30,94460.49,840.03,5301.04,0.00
1.3949999999999982,0.5250000000000004,30643.88,121118.01,520.01,20265.12,490.01
1.4099999999999981,0.5250000000000004,32447.98,141890.03,5921.28,97972.47,50.00
1.424999999999998,0.5250000000000004,29882.21,62365.96,31466.22,35847.29,100.00
1.439999999999998,0.5250000000000004,32458.00,10529.03,10974.41,3860.55,0.00
1.4549999999999979,0.5250000000000004,30954.57,1225.05,4600.77,3670.50,0.00
1.4699999999999978,0.5250000000000004,28399.10,700.02,1430.07,570.01,0.00
1.4849999999999977,0.5250000000000004,25543.54,225.00,280.00,280.00,0.00
